,Beryl,Beryl,Cosmos,Area,# recordings,# neurons,# good neurons,canonical,stim_euc,stim_glm,stim_dec,stim_man,choice_euc,choice_glm,choice_dec,choice_man,fback_euc,fback_glm,fback_dec,fback_man,block_euc,block_glm,block_dec,block_man,speed_euc,speed_glm,speed_dec,speed_man,veloc_euc,veloc_glm,veloc_dec,veloc_man,optBay_dec,optBay_dec_corr,opt_Bay_dec_p
151,AM,Anteromedial nucleus,TH,,7,393,73,TRUE,0.13,-3.92,0.03,0.0,0.15,-4.34,0.0,0.09,0.5,-2.77,0.12,0.15,0.15,-4.01,0.01,0.02,,-3.22,0.05,,,-5.0,0.01,,0.01,0.02,0.05
150,IAM,Interanteromedial nucleus of the thalamus,TH,,2,31,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,IAD,Interanterodorsal nucleus of the thalamus,TH,,3,69,11,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,LD,Lateral dorsal nucleus of thalamus,TH,,21,1623,223,TRUE,0.15,-3.46,0.02,0.0,0.09,-5.0,0.11,0.11,0.35,-2.63,0.14,0.22,0.15,-3.95,0.02,0.02,,-2.75,0.04,,,-4.34,0.07,,0.01,0.01,0.13
147,IMD,Intermediodorsal nucleus of the thalamus,TH,,1,1,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,MD,Mediodorsal nucleus of thalamus,TH,,18,2272,371,TRUE,0.09,-3.47,0.02,0.0,0.09,-4.93,0.07,0.09,0.74,-2.43,0.21,0.35,0.07,-3.97,0.01,0.04,,-2.83,0.07,,,-3.45,0.05,,0.03,0.03,0.0
145,SMT,Submedial nucleus of the thalamus,TH,,6,647,71,TRUE,0.21,-3.62,0.03,0.0,0.18,-4.35,0.09,0.08,0.63,-2.56,0.28,0.5,0.14,-4.11,-0.02,0.0,,-2.93,0.03,,,-3.77,0.07,,0.0,0.0,0.21
144,PR,Perireunensis nucleus,TH,,2,82,15,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PVT,Paraventricular nucleus of the thalamus,TH,,11,429,75,TRUE,0.13,-4.41,-0.01,0.0,0.08,-4.59,0.05,0.12,0.39,-3.12,0.13,0.15,0.13,-4.25,0.0,0.05,,-3.34,0.03,,,-5.0,0.01,,0.0,0.0,0.6
142,PT,Parataenial nucleus,TH,,2,17,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,RE,Nucleus of reuniens,TH,,3,93,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Xi,Xiphoid thalamic nucleus,TH,,1,5,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,RH,Rhomboid nucleus,TH,,3,45,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,CM,Central medial nucleus of the thalamus,TH,,7,233,37,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.08,0.0
137,PCN,Paracentral nucleus,TH,,7,202,36,TRUE,0.35,-3.24,0.03,0.0,0.26,-3.67,0.1,0.17,1.13,-2.07,0.33,0.54,0.27,-3.19,0.0,0.08,,-2.73,0.09,,,-3.2,0.09,,0.02,0.03,0.1
136,CL,Central lateral nucleus of the thalamus,TH,,8,173,15,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PF,Parafascicular nucleus,TH,,6,469,50,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.1,0.0
134,PIL,Posterior intralaminar thalamic nucleus,TH,,4,75,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,RT,Reticular nucleus of the thalamus,TH,,20,1575,103,TRUE,0.26,-3.2,0.02,0.0,0.24,-3.52,0.1,0.27,2.27,-1.95,0.36,0.62,0.34,-3.82,0.0,0.03,,-2.18,0.17,,,-2.89,0.08,,-0.01,0.0,0.85
132,IGL,Intergeniculate leaflet of the lateral geniculate complex,TH,,2,51,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,IntG,Intermediate geniculate nucleus,TH,,2,25,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,LGv,Ventral part of the lateral geniculate complex,TH,,7,353,50,TRUE,0.27,-4.01,0.08,0.0,0.3,-4.12,0.09,0.11,1.08,-2.64,0.21,0.29,0.29,-5.0,-0.07,0.03,,-3.17,0.03,,,-5.0,0.04,,0.01,0.01,0.19
129,SubG,Subgeniculate nucleus,TH,,1,7,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,MH,Medial habenula,TH,,9,83,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,LH,Lateral habenula,TH,,9,246,17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PVH,Paraventricular hypothalamic nucleus,HY,,2,25,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,ADP,Anterodorsal preoptic nucleus,HY,,1,49,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,AVP,Anteroventral preoptic nucleus,HY,,3,47,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,DMH,Dorsomedial nucleus of the hypothalamus,HY,,3,61,14,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3
122,MPO,Medial preoptic area,HY,,4,164,32,TRUE,0.3,-4.34,0.0,0.0,0.22,-4.29,0.03,0.09,0.44,-2.83,0.16,0.35,0.33,-5.0,-0.02,0.04,,-3.07,0.08,,,-3.45,0.0,,0.0,0.0,0.65
121,PS,Parastrial nucleus,HY,,2,106,11,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,VLPO,Ventrolateral preoptic nucleus,HY,,1,1,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,AHN,Anterior hypothalamic nucleus,HY,,2,61,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,LM,Lateral mammillary nucleus,HY,,1,22,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MM,Medial mammillary nucleus,HY,,1,22,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,SUM,Supramammillary nucleus,HY,,2,73,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MPN,Medial preoptic nucleus,HY,,1,18,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PVHd,Paraventricular hypothalamic nucleus descending division,HY,,3,34,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,VMH,Ventromedial hypothalamic nucleus,HY,,3,39,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PH,Posterior hypothalamic nucleus,HY,,2,112,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,LHA,Lateral hypothalamic area,HY,,12,475,86,TRUE,0.11,-4.22,0.03,0.0,0.11,-4.64,0.03,0.06,0.71,-2.47,0.22,0.42,0.1,-4.07,-0.01,0.03,,-2.79,0.08,,,-4.88,0.01,,0.0,0.0,0.51
110,LPO,Lateral preoptic area,HY,,3,66,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PeF,Perifornical nucleus,HY,,3,90,24,TRUE,,,,,,,,,,,,,,,,,,-2.6,0.04,,,-5.0,0.06,,0.07,0.07,0.0
108,STN,Subthalamic nucleus,HY,,2,19,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,TU,Tuberal nucleus,HY,,1,36,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,ZI,Zona incerta,HY,,39,2202,179,TRUE,0.31,-3.12,0.03,0.04,0.19,-4.94,0.13,0.22,1.82,-1.66,0.33,0.49,0.25,-3.68,0.04,0.07,,-2.43,0.09,,,-2.9,0.13,,0.03,0.04,0.0
105,SCs,Superior colliculus sensory related,MB,,26,1301,65,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.06,-0.02,0.62
104,IC,Inferior colliculus,MB,,21,2282,118,TRUE,0.4,-3.54,0.0,0.0,0.23,-4.18,0.02,0.1,1.89,-2.45,0.39,0.52,0.54,-4.6,0.01,0.02,,-3.03,0.03,,,-3.61,0.01,,0.03,0.02,0.13
103,NB,Nucleus of the brachium of the inferior colliculus,MB,,3,106,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,SAG,Nucleus sagulum,MB,,3,151,23,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.01,0.53
101,PBG,Parabigeminal nucleus,MB,,3,80,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,SNr,Substantia nigra reticular part,MB,,17,680,52,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.07,0.08
99,VTA,Ventral tegmental area,MB,,5,66,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,RR,Midbrain reticular nucleus retrorubral area,MB,,2,192,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MRN,Midbrain reticular nucleus,MB,,93,8342,709,TRUE,0.56,-3.65,0.04,0.01,0.48,-4.06,0.17,0.22,1.54,-1.76,0.38,0.51,0.12,-3.09,0.01,0.07,,-2.29,0.1,,,-3.0,0.14,,0.03,0.02,0.0
96,SCm,Superior colliculus motor related,MB,,50,7859,543,TRUE,0.55,-4.23,0.08,0.02,0.73,-4.42,0.18,0.18,0.9,-1.83,0.34,0.49,0.09,-3.31,0.01,0.08,,-2.18,0.09,,,-2.74,0.2,,0.04,0.03,0.0
95,PAG,Periaqueductal gray,MB,,45,2711,253,TRUE,0.24,-3.46,0.04,0.01,0.21,-3.88,0.09,0.15,1.97,-2.1,0.42,0.51,0.12,-3.51,0.05,0.1,,-2.54,0.07,,,-3.03,0.12,,0.06,0.05,0.0
94,APN,Anterior pretectal nucleus,MB,,45,6286,524,TRUE,0.39,-2.46,0.04,0.01,1.18,-3.86,0.2,0.13,1.65,-1.75,0.23,0.4,0.13,-3.61,0.0,0.05,,-5.0,0.13,,,-5.0,0.15,,0.01,0.0,0.42
93,MPT,Medial pretectal area,MB,,2,3,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,NOT,Nucleus of the optic tract,MB,,17,431,34,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,NPC,Nucleus of the posterior commissure,MB,,10,323,28,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,OP,Olivary pretectal nucleus,MB,,4,74,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PPT,Posterior pretectal nucleus,MB,,7,109,17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,RPF,Retroparafascicular nucleus,MB,,2,71,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,CUN,Cuneiform nucleus,MB,,8,474,36,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.03,0.22
86,RN,Red nucleus,MB,,13,1272,95,TRUE,0.52,-0.71,0.03,0.0,0.54,-1.34,0.15,0.2,3.53,-0.31,0.38,0.49,0.2,-3.26,-0.01,0.05,,-1.33,0.1,,,-1.29,0.17,,0.03,0.02,0.15
85,III,Oculomotor nucleus,MB,,3,35,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,EW,Edinger-Westphal nucleus,MB,,2,7,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Pa4,Paratrochlear nucleus,MB,,1,23,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,VTN,Ventral tegmental nucleus,MB,,2,87,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,AT,Anterior tegmental nucleus,MB,,4,70,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,DT,Dorsal terminal nucleus of the accessory optic tract,MB,,3,33,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,MT,Medial terminal nucleus of the accessory optic tract,MB,,2,17,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,SNc,Substantia nigra compact part,MB,,7,137,15,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PPN,Pedunculopontine nucleus,MB,,9,492,52,TRUE,0.51,-2.8,0.05,0.0,0.3,-3.55,0.19,0.17,2.43,-1.88,0.44,0.67,0.25,-3.36,0.09,0.13,,-2.11,0.06,,,-2.82,0.1,,0.12,0.09,0.0
76,IF,Interfascicular nucleus raphe,MB,,1,41,5,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,IPN,Interpeduncular nucleus,MB,,2,45,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,RL,Rostral linear nucleus raphe,MB,,1,20,4,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,CLI,Central linear nucleus raphe,MB,,4,136,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,DR,Dorsal nucleus raphe,MB,,2,172,27,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.11,0.07,0.1
71,NLL,Nucleus of the lateral lemniscus,HB,,5,534,39,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,-0.02,0.69
70,PSV,Principal sensory nucleus of the trigeminal,HB,,6,746,46,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.1,0.0
69,PB,Parabrachial nucleus,HB,,21,1031,87,TRUE,0.21,-3.48,0.06,0.0,0.26,-4.33,0.05,0.09,0.79,-2.69,0.15,0.22,0.27,-4.55,0.03,0.0,,-3.33,0.04,,,-5.0,0.02,,0.07,0.02,0.25
68,SOC,Superior olivary complex,HB,,4,193,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,DTN,Dorsal tegmental nucleus,HB,,3,97,13,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.05,0.98
66,PDTg,Posterodorsal tegmental nucleus,HB,,1,27,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PCG,Pontine central gray,HB,,8,310,21,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PG,Pontine gray,HB,,2,18,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PRNc,Pontine reticular nucleus caudal part,HB,,7,507,63,TRUE,1.51,-2.19,0.11,0.0,0.83,-3.6,0.29,0.34,1.17,-1.7,0.42,0.57,0.31,-3.33,0.04,0.09,,-2.05,0.05,,,-2.14,0.22,,0.03,0.03,0.02
62,SUT,Supratrigeminal nucleus,HB,,9,296,19,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,TRN,Tegmental reticular nucleus,HB,,6,601,62,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.02,0.76
60,V,Motor nucleus of trigeminal,HB,,8,542,64,TRUE,,,,,,,,,,,,,,,,,,-2.33,0.03,,,-5.0,0.06,,0.0,0.01,0.38
59,P5,Peritrigeminal zone,HB,,3,72,6,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PC5,Parvicellular motor 5 nucleus,HB,,2,4,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,I5,Intertrigeminal nucleus,HB,,4,207,7,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,CS,Superior central nucleus raphe,HB,,8,860,69,TRUE,0.68,-3.9,0.04,0.03,0.44,-3.25,0.14,0.21,1.22,-2.4,0.18,0.33,0.27,-3.38,-0.01,0.0,,-3.1,0.05,,,-3.58,0.06,,0.03,0.02,0.19
55,LC,Locus ceruleus,HB,,1,5,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,LDT,Laterodorsal tegmental nucleus,HB,,1,244,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.7
53,NI,Nucleus incertus,HB,,5,132,17,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.44
52,PRNr,Pontine reticular nucleus,HB,,15,2207,161,TRUE,0.45,-3.24,0.05,0.01,0.52,-3.71,0.15,0.13,5.95,-1.97,0.29,0.31,0.16,-3.3,0.02,0.04,,-2.5,0.09,,,-2.94,0.12,,0.1,0.05,0.0
51,DCO,Dorsal cochlear nucleus,HB,,11,706,57,TRUE,0.77,-2.37,0.02,0.0,0.57,-4.21,0.18,0.17,1.72,-2.34,0.37,0.47,0.42,-3.26,0.01,0.03,,-2.07,0.14,,,-2.79,0.13,,0.07,0.06,0.04
50,VCO,Ventral cochlear nucleus,HB,,4,445,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CU,Cuneate nucleus,HB,,2,140,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,ECU,External cuneate nucleus,HB,,5,158,5,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,NTS,Nucleus of the solitary tract,HB,,16,504,28,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,SPVC,Spinal nucleus of the trigeminal caudal part,HB,,4,219,11,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,SPVI,Spinal nucleus of the trigeminal interpolar part,HB,,12,1819,66,TRUE,0.2,-3.56,-0.03,0.0,0.41,-4.45,0.04,0.21,2.67,-2.4,0.22,0.47,0.3,-3.83,0.02,0.18,,-2.5,0.09,,,-3.28,0.02,,-0.01,0.0,0.7
44,SPVO,Spinal nucleus of the trigeminal oral part,HB,,7,690,37,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01,0.32
43,Pa5,Paratrigeminal nucleus,HB,,1,23,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,VII,Facial motor nucleus,HB,,3,127,14,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,AMB,Nucleus ambiguus,HB,,2,23,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,DMX,Dorsal motor nucleus of the vagus nerve,HB,,1,3,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,GRN,Gigantocellular reticular nucleus,HB,,15,1297,134,TRUE,1.34,-2.47,0.08,0.0,1.22,-2.81,0.27,0.31,2.13,-1.73,0.39,0.52,0.18,-3.66,0.03,0.13,,-1.65,0.31,,,-2.04,0.4,,0.08,0.05,0.0
38,ICB,Infracerebellar nucleus,HB,,6,172,10,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,IO,Inferior olivary complex,HB,,4,20,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,IRN,Intermediate reticular nucleus,HB,,27,1955,176,TRUE,1.32,-1.94,0.04,0.02,1.43,-2.51,0.14,0.35,2.21,-1.29,0.35,0.53,0.22,-3.36,-0.03,0.06,,-5.0,0.23,,,-5.0,0.22,,0.02,0.01,0.42
35,LIN,Linear nucleus of the medulla,HB,,2,40,2,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,LRN,Lateral reticular nucleus,HB,,5,152,11,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,MARN,Magnocellular reticular nucleus,HB,,5,183,21,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,MDRN,Medullary reticular nucleus,HB,,7,582,41,TRUE,0.23,-3.64,0.01,0.0,0.25,-4.08,0.04,0.05,0.66,-2.77,0.07,0.3,0.58,-5.0,-0.03,0.05,,-2.88,0.03,,,-2.89,0.04,,0.0,0.0,0.6
31,PARN,Parvicellular reticular nucleus,HB,,17,901,89,TRUE,0.4,-2.78,0.03,0.0,0.37,-3.66,0.13,0.16,1.75,-2.05,0.32,0.5,0.27,-2.81,-0.01,0.11,,-2.0,0.18,,,-2.44,0.17,,0.06,0.03,0.06
30,PAS,Parasolitary nucleus,HB,,1,5,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,PGRN,Paragigantocellular reticular nucleus,HB,,10,294,18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,PRP,Nucleus prepositus,HB,,7,243,13,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,LAV,Lateral vestibular nucleus,HB,,8,223,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,MV,Medial vestibular nucleus,HB,,21,1987,128,TRUE,0.35,-3.02,0.02,0.0,0.6,-2.22,0.11,0.15,1.78,-1.94,0.23,0.39,0.57,-0.91,-0.03,0.11,,-1.5,0.12,,,-5.0,0.27,,0.05,0.05,0.07
25,SPIV,Spinal vestibular nucleus,HB,,14,608,50,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.04,0.88
24,SUV,Superior vestibular nucleus,HB,,9,431,33,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,x,Nucleus x,HB,,2,152,11,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,XII,Hypoglossal nucleus,HB,,1,129,3,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,y,Nucleus y,HB,,1,7,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,RO,Nucleus raphe obscurus,HB,,1,22,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,LING,Lingula (I),CB,,7,88,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,CENT2,Lobule II,CB,,15,1568,114,TRUE,0.28,-3.18,0.01,0.0,0.41,-4.32,0.09,0.19,1.43,-2.53,0.25,0.28,0.28,-3.75,0.04,0.09,,-2.84,0.12,,,-3.16,0.09,,-0.16,-0.14,0.56
17,CENT3,Lobule III,CB,,25,2023,133,TRUE,0.36,-2.79,0.02,0.0,0.88,-3.46,0.07,0.05,1.65,-2.02,0.06,0.21,0.33,-3.17,0.02,0.1,,-2.24,0.07,,,-2.66,0.03,,0.07,0.05,0.11
16,CUL4 5,Lobules IV-V,CB,,29,3361,311,TRUE,0.23,-3.67,0.01,0.0,0.29,-3.58,0.09,0.1,1.92,-2.3,0.21,0.24,0.19,-5.0,0.01,0.03,,-2.39,0.1,,,-3.17,0.1,,0.05,0.01,0.4
15,DEC,Declive (VI),CB,,7,538,24,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,FOTU,Folium-tuber vermis (VII),CB,,4,174,12,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PYR,Pyramus (VIII),CB,,4,223,13,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.04,0.16
12,UVU,Uvula (IX),CB,,8,368,16,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,NOD,Nodulus (X),CB,,9,614,37,TRUE,0.15,-4.13,0.03,0.0,0.19,-4.26,0.02,0.0,0.43,-2.74,0.06,0.23,0.24,-5.0,-0.03,0.0,,-3.67,0.01,,,-4.04,0.02,,0.0,0.0,0.51
10,SIM,Simple lobule,CB,,19,2842,211,TRUE,0.28,-2.93,0.03,0.0,0.6,-4.52,0.14,0.15,1.22,-2.44,0.36,0.39,0.17,-3.53,0.0,0.02,,-2.44,0.17,,,-2.93,0.22,,0.04,0.03,0.02
9,ANcr1,Crus 1,CB,,9,1448,138,TRUE,0.21,-3.43,0.03,0.01,0.22,-4.36,0.06,0.08,1.01,-2.96,0.23,0.22,0.15,-5.0,-0.03,0.03,,-3.09,0.1,,,-3.31,0.08,,0.03,0.0,0.48
8,ANcr2,Crus 2,CB,,13,1609,141,TRUE,,,,,,,,,0.62,-3.27,0.23,0.04,,,,,,-4.08,0.01,,,-5.0,0.01,,0.0,0.0,0.54
7,PRM,Paramedian lobule,CB,,16,1947,129,TRUE,0.39,-2.75,0.0,0.0,0.27,-3.54,0.11,0.11,0.94,-2.55,0.26,0.19,0.3,-3.83,-0.03,0.06,,-2.7,0.08,,,-3.76,0.15,,0.0,-0.01,0.71
6,COPY,Copula pyramidis,CB,,15,1070,60,TRUE,0.23,-2.75,0.02,0.0,0.34,-3.82,0.14,0.38,0.78,-2.29,0.15,0.41,0.25,-3.94,0.04,0.17,,-2.1,0.25,,,-2.54,0.23,,0.03,0.04,0.03
5,PFL,Paraflocculus,CB,,7,460,38,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.22
4,FL,Flocculus,CB,,5,151,9,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,FN,Fastigial nucleus,CB,,5,79,8,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,IP,Interposed nucleus,CB,,23,1526,175,TRUE,0.27,-3.47,0.09,0.0,0.16,-4.34,0.21,0.1,0.82,-2.49,0.38,0.19,0.15,-4.12,-0.02,0.01,,-2.87,0.16,,,-5.0,0.13,,0.03,0.02,0.46
1,DN,Dentate nucleus,CB,,9,291,29,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,0.02
0,VeCB,Vestibulocerebellar nucleus,CB,,5,192,18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,-0.01,0.0,0.75
